,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,Type
0,-0.057236787,0.20558296,-0.16427328,0.14695364,-0.007991703,-0.11746776,0.0058976044,0.29210663,-0.1400792,-0.0465011,-0.079430036,-0.07475462,0.08418903,0.17312333,-0.062029604,-0.14252411,0.20316711,-0.00046165907,-0.114374205,-0.16337565,-0.07664548,-0.029683558,0.018011142,0.11410696,0.113394596,0.039278477,-0.20813882,-0.06247249,-0.036743607,-0.27486733,0.16677153,0.03318583,0.08883738,-0.060404412,-0.14330135,0.1408023,0.11348324,-0.25168622,0.00335142,0.10324126,-0.19773483,-0.036769625,0.108298525,-0.32755324,0.17829807,0.08777361,-0.052507494,0.068514846,-0.069603726,0.06318403,-0.14636235,0.12297537,0.030098485,-0.046103735,-0.13629104,0.23342407,0.030467432,-0.028546551,-0.09264596,0.1266474,-0.19811875,0.13749038,-0.056076754,0.0657362,0.21079281,0.03181738,-0.049918633,-0.09147921,-0.098949514,-0.08737915,0.11247195,0.18260899,0.12098319,-0.21763337,0.103765525,0.18600139,-6.291688e-05,-0.18112977,-0.022415336,0.23642649,-0.071773864,-0.11687568,-0.014647263,0.43205374,0.1273517,0.19892593,0.00043734626,0.052698478,0.2906025,0.051306233,0.102326706,-0.111043364,0.05376641,0.011393638,0.059788425,0.025130883,0.028402647,-0.14375347,-0.060818106,0.17942019,-0.0056363996,-0.10903845,0.2378659,-0.07076324,-0.07007959,-0.1393623,-0.037570942,0.18349528,-0.14802754,0.17245482,-0.09513029,-0.2527152,-0.028519562,-0.045606002,0.12505284,-0.054236166,0.040060416,0.018722538,0.22215372,-0.22212423,0.17706795,0.12661085,0.1300168,0.014042052,-0.13193914,0.27097413,-0.03835665,-0.20361412,0.20766808,0.050057963,0.16092345,0.2448393,0.05117813,-0.06101484,-0.031387776,0.059141226,-0.12561905,-0.073583946,-0.23715802,-0.14753488,0.039390504,-0.14684574,-0.048642565,0.052097555,0.07760162,-0.14100751,-0.15499328,-0.09246891,0.091113485,-0.15048149,0.098652706,-0.29538974,0.008273563,0.011861641,-0.08288375,0.16987838,-0.14194284,0.08535625,0.008515756,0.18711913,0.21354064,0.13670273,-0.050346136,0.03647487,-0.10936634,-0.15967324,0.09654574,-0.09476705,0.032792687,0.21298654,0.019394884,-0.037343122,0.022929028,0.15402205,0.06191393,0.03938983,0.10406977,-0.060119092,-0.10869874,-0.2311454,-0.06340922,0.243329,-0.24355035,-0.3049679,-0.0941693,0.090302944,0.12736817,0.10527145,0.109555125,-0.2472054,0.087774165,0.14357796,-0.2709504,0.12539795,0.16480972,-0.10775712,0.053127006,-0.04318968,-0.03934835,0.060544554,-0.34829637,-0.07100381,0.20841274,-0.058736037,0.19781865,-0.0034167345,0.061104406,-0.12666717,0.0025926265,-0.11303867,-0.056819316,-0.16286986,-0.111523926,-0.25789416,-0.014703888,-0.035064463,-0.26414493,-0.3205521,-0.17805733,0.031851556,0.02498932,-0.031551916,-0.12098558,-0.091351286,-0.1204448,-0.110015094,0.09707688,-0.093479216,-0.19605024,0.11784526,0.059287623,-0.029572573,0.05648963,0.17979242,-0.061295424,0.08708719,-0.02123104,0.050556283,0.09478291,-0.443822,0.10828626,-0.06312981,0.02997816,-0.033781935,-0.09285228,-0.08968063,-0.03524308,0.08503547,-0.038286816,0.038051784,0.082661234,-0.1448784,0.1795873,-0.13923074,-0.08236242,-0.07156394,0.10017832,0.11205771,-0.13426052,-0.134222,0.25652072,0.06700322,-0.0611401,-0.35779393,-0.21014772,0.026783282,0.25173286,0.13653046,-0.17754275,0.09579567,-0.14936706,0.07818528,-0.018608386,-0.0015028816,0.13077426,0.059264034,0.13789304,0.024153167,-0.39897212,0.14450267,0.18844481,0.1391559,0.025622642,0.109348275,-0.06826654,0.028757647,-0.15151413,0.041845694,0.021343924,0.16455415,-0.0032639517,0.1771364,0.082197,0.008523343,0.4481733,0.26635116,-0.007040936,-0.005088055,0.18049529,0.10934348,Bad
1,-0.053667706,0.18502203,-0.13648959,0.1365053,-0.012354144,-0.10358106,0.013026077,0.26516435,-0.12279015,-0.044168618,-0.08009815,-0.071065515,0.0797711,0.15260565,-0.051380392,-0.12171484,0.18146212,-0.0034342231,-0.08860634,-0.13935696,-0.066362105,-0.01946443,0.020254452,0.09686804,0.09198182,0.04610105,-0.18321621,-0.047973983,-0.033706,-0.2463465,0.14150563,0.02654565,0.08108222,-0.04529264,-0.12740785,0.11969473,0.101741955,-0.2205516,0.0019076347,0.09206438,-0.17445992,-0.025826752,0.08874479,-0.27999735,0.15635869,0.08015059,-0.05635825,0.05935131,-0.0625017,0.069225475,-0.13377799,0.1066847,0.026507184,-0.035806347,-0.12391516,0.20736444,0.018669141,-0.023078144,-0.08198677,0.10590729,-0.17455769,0.11582722,-0.057142746,0.055056475,0.18615249,0.03071943,-0.04707395,-0.07732358,-0.09375397,-0.072956346,0.10187278,0.15910438,0.11740175,-0.1918549,0.09922236,0.1614955,0.008636153,-0.15892014,-0.021257835,0.20871127,-0.07362839,-0.10872974,-0.005290014,0.38343176,0.10906956,0.17554554,-0.00506019,0.05045107,0.25548187,0.038396403,0.096598156,-0.10064661,0.049297098,0.010286226,0.052475575,0.02767161,0.02713939,-0.12455973,-0.061671663,0.15686993,-0.0075409566,-0.09689885,0.21380232,-0.061804414,-0.05592043,-0.12613529,-0.038797207,0.16932799,-0.1373473,0.14748651,-0.0883363,-0.22248147,-0.02115637,-0.03423683,0.10339066,-0.03855153,0.032636635,0.017511586,0.1974868,-0.19765592,0.14813884,0.10653082,0.12191736,0.0021108694,-0.11513155,0.23850992,-0.036493987,-0.17974603,0.18431136,0.050612498,0.1482902,0.22721514,0.041547522,-0.05436826,-0.017896505,0.055387855,-0.11105074,-0.062040057,-0.20780553,-0.1307097,0.025698502,-0.12702087,-0.04584489,0.044726375,0.063265875,-0.11732261,-0.13405676,-0.081662916,0.07964838,-0.13223,0.08581528,-0.269341,0.011906768,0.0141624715,-0.07581565,0.14249255,-0.1267461,0.06812404,0.0057360935,0.16760665,0.18657593,0.1144672,-0.05153506,0.03874041,-0.10095433,-0.13320062,0.09062456,-0.074554265,0.035442803,0.19040217,0.011492627,-0.029920638,0.020744799,0.13070095,0.051368725,0.039198145,0.0863811,-0.055146735,-0.08975376,-0.20578,-0.06550071,0.21764864,-0.21081182,-0.27132592,-0.07289076,0.075734414,0.11645939,0.0931826,0.09118054,-0.21725218,0.08575724,0.12094776,-0.24283385,0.106927514,0.14565821,-0.097504996,0.035781782,-0.03488641,-0.032827158,0.057718515,-0.30044293,-0.066210724,0.17984566,-0.055029463,0.17625128,-0.0024574467,0.049767718,-0.10924883,-0.00072412833,-0.10411761,-0.052191228,-0.1473558,-0.091169,-0.23157133,-0.015220189,-0.028358927,-0.22786549,-0.28364086,-0.1501597,0.028548293,0.025160268,-0.029990535,-0.11040437,-0.08142429,-0.11175422,-0.09827507,0.076112375,-0.084098876,-0.17982216,0.104871735,0.05754231,-0.030311283,0.0494859,0.16055872,-0.051680814,0.074979775,-0.014883211,0.043671224,0.080244794,-0.3983048,0.090242065,-0.062496092,0.02472995,-0.02807227,-0.07627936,-0.080122784,-0.037014827,0.07426569,-0.03687187,0.037784655,0.07693684,-0.12773724,0.16057897,-0.12489457,-0.07971794,-0.066043995,0.08752587,0.106541194,-0.11777631,-0.1292087,0.22478592,0.050438102,-0.061160956,-0.30992085,-0.17966014,0.022350784,0.22145836,0.110137574,-0.15752807,0.07996963,-0.13162155,0.074251294,-0.012012305,-0.007155725,0.11127494,0.047807805,0.12319787,0.019719679,-0.34761456,0.12749147,0.17173709,0.11980934,0.02477163,0.09798054,-0.0601862,0.02857788,-0.13520655,0.041998662,0.021796394,0.145233,5.0828494e-05,0.15665051,0.07860343,0.00414188,0.39118326,0.23628151,-0.018159114,-0.0075796884,0.14888258,0.10270865,Bad
2,-0.0409677,0.13202766,-0.1024408,0.09098045,-0.009002313,-0.06677306,0.004093232,0.18941396,-0.09230823,-0.030545138,-0.054916482,-0.05349372,0.057626896,0.11206091,-0.040213566,-0.08460365,0.13318752,-0.0034690045,-0.061840624,-0.10528093,-0.041538112,-0.021302309,0.015797744,0.06886973,0.06957064,0.029976325,-0.12738283,-0.027796205,-0.027703976,-0.17896469,0.101724364,0.020864135,0.056183897,-0.0340175,-0.091590635,0.08585112,0.08040875,-0.15575324,0.004249233,0.068789296,-0.12375452,-0.022763673,0.065209344,-0.20544873,0.11187922,0.05410552,-0.03924268,0.042189285,-0.039578397,0.048219785,-0.09999873,0.07430677,0.02132716,-0.026718035,-0.08817245,0.1539747,0.016165972,-0.0184192,-0.06018897,0.07888693,-0.12856808,0.08318508,-0.042202834,0.043534517,0.13470466,0.026004978,-0.031982757,-0.049901817,-0.067017995,-0.056227084,0.07889602,0.11654533,0.08680772,-0.13595985,0.06763181,0.1226097,0.0073766587,-0.11424845,-0.013987112,0.15557224,-0.053881817,-0.08041489,0.0021605445,0.27557376,0.07966678,0.12826672,-0.0030304273,0.03789104,0.18321683,0.032010127,0.071189515,-0.069441065,0.035335,0.002137726,0.042386997,0.015488848,0.025693588,-0.097414,-0.045876455,0.11780316,-0.0012995028,-0.06396552,0.15406358,-0.04346625,-0.03744196,-0.09056662,-0.027795637,0.11896073,-0.101911224,0.10213581,-0.061682798,-0.16137451,-0.022582076,-0.031861655,0.07359246,-0.02871415,0.02581777,0.012809426,0.13991643,-0.1479251,0.104987614,0.07689186,0.090260446,0.0023612885,-0.079574876,0.17288788,-0.030141449,-0.12789308,0.13924703,0.032188084,0.107634515,0.16691323,0.031197604,-0.03855168,-0.0117376065,0.04196921,-0.08160264,-0.045647398,-0.15229751,-0.09738707,0.024919016,-0.0949209,-0.028343275,0.032974467,0.050313257,-0.08609751,-0.103107356,-0.056775197,0.056977157,-0.09149719,0.064723186,-0.1954066,0.0075515104,0.013701468,-0.054798618,0.10257752,-0.09894211,0.050350323,0.005080402,0.120340146,0.13817906,0.081934154,-0.033560064,0.027356992,-0.074819036,-0.1004642,0.06999553,-0.051787414,0.025593428,0.14296639,0.0017030092,-0.017786155,0.0153619,0.09415112,0.038690515,0.026650963,0.06859857,-0.03630368,-0.0680496,-0.14707765,-0.045310568,0.15912874,-0.150615,-0.19543913,-0.05371161,0.060687356,0.08565167,0.07108418,0.071017124,-0.15837987,0.060075853,0.0967978,-0.18063666,0.0816445,0.110272944,-0.072490714,0.030663755,-0.028760627,-0.018893417,0.045101825,-0.2167319,-0.047452405,0.13411835,-0.04467103,0.12393338,-0.0007274255,0.03493786,-0.083281584,0.0020278406,-0.07450719,-0.029018287,-0.109154314,-0.06702004,-0.17384875,-0.013461462,-0.021342086,-0.16750634,-0.20861042,-0.10706095,0.021828182,0.018750837,-0.015135463,-0.08152626,-0.0564746,-0.078541726,-0.06918691,0.05541016,-0.054850493,-0.13152492,0.071669064,0.03981246,-0.017160969,0.03157959,0.11697318,-0.04263927,0.051198855,-0.013083186,0.029675758,0.06078367,-0.29026437,0.06455918,-0.043097872,0.01416655,-0.015170507,-0.053293895,-0.054975774,-0.024863781,0.05757831,-0.028717691,0.029719623,0.050351482,-0.10027001,0.11434284,-0.091142565,-0.056587394,-0.042525996,0.06480255,0.07278701,-0.08415533,-0.089043595,0.16087244,0.039437883,-0.043685928,-0.22346187,-0.13165045,0.016501911,0.15649547,0.07997373,-0.113588914,0.053625368,-0.09857446,0.051668495,-0.009767251,7.859287e-05,0.08091176,0.039138548,0.08756343,0.017967576,-0.2550159,0.08693923,0.11973825,0.09024837,0.01789468,0.07288682,-0.034391057,0.019791966,-0.09223117,0.029954653,0.020003067,0.1073038,-0.0018998096,0.11418692,0.05598214,0.009508466,0.287161,0.17283575,-0.013943909,-0.0008279834,0.11103568,0.06688371,Bad
3,-0.025283834,0.0948008,-0.076601245,0.069215894,-0.006040373,-0.052758127,0.0080693,0.13760048,-0.06859704,-0.024396596,-0.0440543,-0.035340555,0.037093606,0.0833817,-0.02712166,-0.068384886,0.09733219,-0.0029804793,-0.046946842,-0.07969389,-0.0293927,-0.011594171,0.013469058,0.053658176,0.053856295,0.020331012,-0.09586851,-0.023950933,-0.0197839,-0.12925507,0.07470435,0.013959944,0.04523142,-0.02409273,-0.071678184,0.069915265,0.058931787,-0.12229885,0.0010524415,0.047006246,-0.08990882,-0.015021657,0.048066232,-0.14903162,0.08302821,0.04692181,-0.02983054,0.032520868,-0.02906279,0.037517384,-0.070688225,0.057732675,0.009834128,-0.020409154,-0.06676331,0.10804857,0.0107766,-0.011544622,-0.043433223,0.057803936,-0.09692978,0.0596,-0.030995244,0.026793826,0.09936625,0.01630727,-0.024211427,-0.036113143,-0.051291402,-0.037494868,0.058634732,0.08703089,0.06060083,-0.10475135,0.05007556,0.09119345,0.004426931,-0.0851301,-0.010625819,0.10881605,-0.039784044,-0.05662754,-0.0015687429,0.20527537,0.059074055,0.09653268,0.0017730911,0.024160473,0.13591592,0.02282611,0.052305616,-0.053101223,0.03070043,0.008942969,0.031993557,0.013969508,0.014692882,-0.06979202,-0.036612984,0.08315653,-7.048679e-05,-0.05488023,0.11957141,-0.03367082,-0.030455006,-0.06319943,-0.017713625,0.08905598,-0.070540175,0.07878326,-0.04895886,-0.12118748,-0.013006932,-0.018592551,0.051033746,-0.02431926,0.018255986,0.0122737475,0.10620047,-0.10629878,0.08029597,0.05774833,0.062360898,-1.4755861e-05,-0.06329007,0.12513849,-0.021654716,-0.095744334,0.09763128,0.023532405,0.07524104,0.12103004,0.019102255,-0.034030445,-0.0115342215,0.03058489,-0.059379127,-0.036990754,-0.11544596,-0.064593405,0.018560536,-0.07035467,-0.028778417,0.026415264,0.040130414,-0.06642857,-0.07043514,-0.04562886,0.04471703,-0.07001619,0.048472065,-0.14352195,0.009408957,0.0056824614,-0.037473958,0.08069176,-0.069940574,0.03311362,0.0018199616,0.08546738,0.09772099,0.067466505,-0.025352785,0.018276857,-0.05341211,-0.07120526,0.04590806,-0.041611772,0.017812679,0.104880236,0.0051426357,-0.015425032,0.012325478,0.074367516,0.026373712,0.016753847,0.044846572,-0.025638776,-0.049253337,-0.10804756,-0.033982325,0.11856753,-0.11412037,-0.14855814,-0.04291611,0.04174618,0.06212009,0.04918889,0.053345032,-0.11613295,0.048881467,0.07009754,-0.1278455,0.059334166,0.07922185,-0.055728517,0.022454714,-0.02249699,-0.020142788,0.032839455,-0.1641378,-0.035526525,0.09927591,-0.029938612,0.0936362,-0.0038303344,0.023907362,-0.05706913,-0.0020521116,-0.05738216,-0.027436357,-0.08055586,-0.049536876,-0.12692188,-0.006176289,-0.018485138,-0.118539244,-0.15615565,-0.085530154,0.017807387,0.011493751,-0.0154013485,-0.057421446,-0.04636584,-0.060215704,-0.055922415,0.04494439,-0.043941244,-0.09455248,0.058872502,0.030531233,-0.011375561,0.021570899,0.08367135,-0.02733221,0.037525866,-0.014321403,0.02410735,0.040254157,-0.21498871,0.049369104,-0.028574552,0.015761934,-0.009448943,-0.040822625,-0.04110265,-0.022835752,0.041949555,-0.016675517,0.019050011,0.04171,-0.06980667,0.08698437,-0.06905402,-0.045389693,-0.033152618,0.045024347,0.050523225,-0.06017996,-0.06731762,0.11539002,0.030645935,-0.031300165,-0.1666761,-0.099262565,0.015443738,0.116765596,0.06248634,-0.08480377,0.044526946,-0.06807526,0.035646938,-0.00251034,-0.0003894413,0.057063375,0.028443962,0.06864519,0.015107684,-0.18421869,0.06598592,0.0871602,0.067085646,0.014305426,0.053256188,-0.03322763,0.013463848,-0.067195915,0.025912834,0.013192473,0.08111639,0.0019046539,0.08813959,0.040142294,0.0041032867,0.20766594,0.12776518,-0.006661757,-0.0045390897,0.079680234,0.052278113,Bad
4,-0.008026778,0.030429663,-0.024323178,0.021249192,-0.004061457,-0.017030729,0.002332351,0.039319415,-0.018806914,-0.009774465,-0.010765657,-0.013995878,0.010480909,0.023663301,-0.0059050424,-0.016271202,0.030199097,-0.0023268594,-0.015785884,-0.023794407,-0.009919634,-0.0045111943,0.0038065647,0.015148772,0.015617704,0.008101159,-0.031661615,-0.0054216976,-0.008074794,-0.03848429,0.0220389,0.007469174,0.012577455,-0.007166186,-0.021777842,0.020059586,0.018853309,-0.03558551,0.0035199304,0.014668167,-0.028744213,-0.0072030174,0.012015375,-0.043111727,0.023401376,0.011424523,-0.007837805,0.01085798,-0.008473879,0.011858364,-0.024015523,0.019527962,0.0059035253,-0.005271807,-0.02232441,0.03314684,0.003420806,-0.007230304,-0.012314446,0.01598162,-0.029895747,0.020544596,-0.0070946985,0.0104259495,0.03154493,0.0035059182,-0.006802232,-0.010935672,-0.010835171,-0.010540253,0.014445948,0.02983166,0.021216273,-0.03183849,0.0169708,0.024853107,0.0033001874,-0.02238485,-0.005218311,0.03583842,-0.008734146,-0.016910536,0.0012271394,0.06141866,0.016009245,0.029495634,0.0006345029,0.008115892,0.038533807,0.0043168482,0.012469053,-0.017156465,0.01042417,0.00090363494,0.010461386,0.005905389,0.0055851103,-0.018222248,-0.008613104,0.022446746,-0.00053277554,-0.015397692,0.032918345,-0.012447807,-0.008758714,-0.020474406,-0.0060689542,0.025650114,-0.025293315,0.020842483,-0.017067093,-0.037005026,-0.0025759183,-0.0027750935,0.017911365,-0.008581072,0.0050382777,-0.0003300854,0.032053266,-0.029072708,0.022628592,0.014435986,0.017876403,0.0033442152,-0.018227002,0.037284326,-0.0045696194,-0.028843066,0.028003324,0.005866135,0.025226926,0.0357633,0.007410097,-0.010829976,-0.004478021,0.010184294,-0.021268344,-0.011358118,-0.03135602,-0.021871477,0.0059910887,-0.020752477,-0.006881656,0.005965921,0.012095518,-0.02250791,-0.020036982,-0.015699245,0.015394613,-0.017566951,0.010486903,-0.04227568,0.0031899738,0.0018979203,-0.0149984285,0.02174975,-0.022527646,0.01280666,0.0027058588,0.026579779,0.026995169,0.021250889,-0.0059570037,0.0070311506,-0.014657157,-0.02328887,0.016019518,-0.01376881,0.0037708057,0.031657495,0.0029148066,-0.0034054492,0.0067461454,0.017764796,0.0049339966,0.0065507055,0.016009858,-0.0078877,-0.016803887,-0.032120153,-0.007969694,0.0370541,-0.032197155,-0.04122158,-0.010598962,0.014451779,0.018589022,0.015149927,0.017050933,-0.035255533,0.011787719,0.022650087,-0.041827317,0.017940676,0.0235108,-0.015097883,0.009944175,-0.006681375,-0.0070651122,0.009692442,-0.045371547,-0.007152298,0.028623186,-0.009675826,0.029078895,0.0015431381,0.010474421,-0.017794121,0.0032685886,-0.01651644,-0.0051810746,-0.026265321,-0.013921304,-0.03800537,-0.003328917,-0.008706373,-0.038244147,-0.046304792,-0.026134988,0.00116805,0.0026901965,-0.006904425,-0.01782094,-0.011635481,-0.018589796,-0.012043165,0.013304781,-0.012822736,-0.030158225,0.016125806,0.0099073835,-0.0017416952,0.008874571,0.024250658,-0.007990653,0.010851072,-0.0047397483,0.006483242,0.013222188,-0.0624969,0.016968777,-0.010467216,0.003724233,-0.006692629,-0.0099579785,-0.009729869,-0.005843309,0.009865268,-0.008016415,0.009265989,0.010187017,-0.019148875,0.026245065,-0.022083769,-0.014659843,-0.007614732,0.011209359,0.015045,-0.017526025,-0.02280816,0.036014378,0.008642308,-0.010057127,-0.049620535,-0.027984764,0.0038653316,0.03557513,0.016458733,-0.025555022,0.012019904,-0.019133775,0.014889909,-0.0037174842,-0.0016260582,0.019738812,0.009503701,0.021629201,0.00088946556,-0.052888073,0.01677406,0.02429753,0.018560521,0.0024502357,0.016331298,-0.009085075,0.005236278,-0.022351073,0.0036043972,0.0021437223,0.025935749,0.00042279626,0.028074848,0.013896424,-0.0020033154,0.061260857,0.041164324,-0.0036379488,0.0008191101,0.024165163,0.013296219,Bad
5,-0.029188119,0.09899376,-0.075709015,0.066467956,-0.0069529833,-0.05662951,0.004015257,0.14086694,-0.067461364,-0.021647083,-0.044801537,-0.03818924,0.037821885,0.083838135,-0.029809587,-0.06554363,0.09554203,-0.0015191857,-0.04813596,-0.07925391,-0.03546419,-0.013145598,0.0074197897,0.055270314,0.05530353,0.02327371,-0.09689796,-0.028731992,-0.014409488,-0.13118352,0.07466983,0.011733553,0.043236017,-0.028389413,-0.06606792,0.06286485,0.058147613,-0.11595532,0.0017294511,0.050188664,-0.09390789,-0.014051977,0.04759675,-0.15410772,0.08526842,0.042916104,-0.027149271,0.028796982,-0.030038688,0.036515433,-0.075331144,0.056714524,0.015758414,-0.01756318,-0.06658697,0.11364332,0.011091406,-0.017910905,-0.040007237,0.059889067,-0.097170405,0.06273519,-0.028800037,0.034222055,0.099736616,0.01593599,-0.024719488,-0.04265089,-0.049466792,-0.040230412,0.055121433,0.08919033,0.066238016,-0.10185305,0.05130159,0.08673518,0.0040279655,-0.0878018,-0.012179988,0.11246496,-0.03645858,-0.057045113,-0.002535254,0.20430236,0.059918217,0.09166537,0.0017445864,0.025533976,0.14113548,0.02613022,0.051835053,-0.054845467,0.029784743,0.0041576554,0.026373785,0.011458355,0.013257289,-0.070738554,-0.028992798,0.08872751,0.001811008,-0.055055067,0.116714954,-0.03290095,-0.029743735,-0.07063151,-0.019596262,0.0916167,-0.07284465,0.08063836,-0.04646954,-0.12427608,-0.010940167,-0.024509218,0.059338044,-0.025577966,0.021832181,0.0057116156,0.105010755,-0.11013526,0.07903676,0.059886493,0.06827935,0.0044371984,-0.060224432,0.12623285,-0.017387366,-0.0974508,0.09764383,0.025071807,0.081066474,0.12235033,0.023763774,-0.03112142,-0.01059001,0.02793049,-0.06011131,-0.031951603,-0.115102865,-0.06857103,0.016648635,-0.0739155,-0.027681045,0.024454022,0.03718714,-0.06636989,-0.07361002,-0.046942167,0.046203744,-0.07487646,0.04467629,-0.14508322,0.0034841127,0.008918435,-0.03949907,0.08071557,-0.07159238,0.036901478,0.006492589,0.08876956,0.102310024,0.061455265,-0.027274305,0.018838508,-0.052489646,-0.07336586,0.048240285,-0.039995667,0.01788858,0.10142179,0.004956041,-0.015338947,0.010012311,0.075179,0.024303988,0.022126887,0.04961853,-0.025001079,-0.05263258,-0.11275093,-0.029694175,0.11641198,-0.1161652,-0.14339548,-0.0413883,0.040257256,0.06560622,0.051086873,0.04816526,-0.11899566,0.04791374,0.068565935,-0.12868372,0.05673801,0.07988213,-0.05100708,0.020625968,-0.01701669,-0.018268846,0.03208458,-0.16326745,-0.030307868,0.098128594,-0.03134923,0.090856396,-0.00488216,0.02488898,-0.0621194,0.0018835244,-0.052576777,-0.023305,-0.07872872,-0.05481134,-0.12481822,-0.0047957725,-0.018036835,-0.12403977,-0.15263483,-0.088095926,0.014010028,0.01206259,-0.014789533,-0.062702104,-0.046411082,-0.058971062,-0.05295721,0.04164013,-0.04612668,-0.09612329,0.05355268,0.027771601,-0.013053133,0.02996733,0.09033898,-0.025727225,0.03673962,-0.01181523,0.023225214,0.046595056,-0.21442245,0.051233184,-0.031414233,0.011349349,-0.01590587,-0.042635266,-0.04045962,-0.023146104,0.04199928,-0.0154790655,0.018466443,0.042263556,-0.070974156,0.086384565,-0.065916255,-0.040610794,-0.031261593,0.045816142,0.058056187,-0.063796386,-0.06703331,0.121302225,0.028783232,-0.031528246,-0.17024185,-0.097723216,0.012081498,0.11624814,0.057727773,-0.08624411,0.043630093,-0.07180916,0.035241142,-0.005359536,0.00044071602,0.06142028,0.02920955,0.064146936,0.011226838,-0.18634471,0.068560526,0.095998496,0.06870464,0.013454431,0.053499736,-0.02800195,0.011833911,-0.07630016,0.020383561,0.011028262,0.08040162,-0.0007999988,0.0877912,0.042242423,0.0027874575,0.21165398,0.12791899,-0.0051948763,-0.005085904,0.08383988,0.055354886,Bad
