,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Type
0,1.4049019,-0.0437331,0.032274373,-0.028497504,0.0015012856,-0.0027305232,0.012739195,0.005951538,-0.004504036,0.0039038416,-0.005583474,0.010538971,-0.0014301041,-0.0018205021,-0.013420443,0.0034684553,-0.0026558253,-0.010031106,0.005035071,-0.0076144002,-0.0019293675,0.007670076,0.0030320287,0.004818657,0.009290447,-0.011504118,-0.007856415,-0.0015307652,-0.0054703252,0.0042975727,-0.0048930934,0.0068638613,-0.0023956322,0.007535089,-0.0034862151,0.011418527,-0.001101724,0.01173678,0.0018160434,0.010936403,0.0034443962,-0.00037606715,-0.0035732202,0.0040944703,0.00066871266,0.0028779726,-0.001089012,-0.004661989,0.0047471477,-0.002018222,0.002201854,0.006375786,-0.00043115302,-0.003921638,-0.002598667,0.0050984044,0.0024346395,-0.0036287692,0.0010337639,-0.0029484686,-0.0008680338,0.0022356177,0.0053016185,0.007682568,-0.0024910588,0.0024824438,-0.0007730961,5.4360713e-05,0.0016416395,0.0052595027,-0.0006227925,-0.0049615134,-0.0012800676,0.0026770076,0.0026058878,0.0008705526,-0.0036439456,-0.0003012996,-0.0024323282,-0.0038867511,-0.0012619171,0.0022506632,0.000102362064,0.00014765943,-0.0012043924,-0.004665993,0.0001599055,0.003992412,0.0008156283,0.0014979974,0.0017138657,-0.001449126,-0.0039458172,0.0008881763,-0.0027132682,9.296462e-05,0.0005823501,0.00027085457,0.0017161999,-0.0006515309,Bad
1,1.1899967,-0.008687543,-0.0233954,0.009899426,0.0052567543,0.0009881987,0.0049957954,-0.013579493,0.0011432512,0.0048817317,-0.0021560248,0.010236901,-0.003473903,-0.005719221,-0.00097192446,0.00064143474,-0.00064414187,0.002240322,0.002190818,0.0057667396,-0.0032463332,-0.0044467677,9.816584e-05,-0.003460486,-0.00091352547,0.00026578008,0.0035744598,-0.001939881,-0.0018479705,-0.0023414497,-0.0011602908,-0.0032124775,0.001538994,0.0074347747,-0.0002682893,0.005416529,-0.0007234146,-0.00014892426,-0.001192874,0.0043986626,-0.00077129796,0.0053834133,-0.00028793557,0.0053593824,0.0046545207,0.001148874,-0.0050565545,0.0016976445,-0.0039831796,-0.0005536662,0.0041502346,-0.0002113338,0.0061831577,0.0032296472,0.00048577352,-0.0033797373,0.005438577,-0.00469781,0.00018157835,-0.0042960173,-0.00013920286,-0.0017064733,0.0031241726,0.0015218534,-0.0011073546,-0.0010026122,0.0029966943,-0.00092747353,0.0026116655,-0.00155917,0.0065609673,0.00034991355,0.004914404,0.00074344804,-0.007583434,-0.002061776,-0.005426951,0.0025221566,0.00031248882,-5.175765e-05,-0.0018729194,-0.0003629024,-0.00036181504,0.0009941804,0.005072082,0.00017058612,-0.0023267344,0.0007301074,-6.54298e-05,0.002560883,-0.00029721716,-0.0017356677,0.00030299515,0.002661923,0.0019329892,0.0011352423,0.00084146514,-0.0013894635,0.0009920952,-0.001050652,Bad
2,0.6409227,-0.009154793,-0.019844579,0.0014704602,0.01128784,-0.010053699,-0.010443062,0.0022630342,0.0005999295,0.009692064,-0.0029951218,-0.0019762628,-0.00019966645,-0.00040668758,-0.0024853551,0.0035746302,0.0004142718,-0.0018459709,0.006529793,0.00039303658,0.003340925,-0.0037620233,-0.0011253968,-0.00029418655,7.245479e-05,0.0018422032,0.0034049537,-0.011726837,-0.008034729,-0.00025346826,0.0071536405,0.007302262,0.0059660994,0.0024096188,-0.0034432039,-0.0062200166,0.005456331,0.0025811803,-0.005422204,0.002938248,-0.00042811155,0.0013285477,0.0012805945,0.0040512555,-0.005843658,0.00101077,-0.002065927,0.0006941423,-0.005153504,-0.0046675173,-0.0038446295,0.00079087465,0.0028159295,-0.0016347234,0.0015790683,-0.0031688765,-0.0019254959,-0.003972576,-0.0062157284,0.0025980512,-0.005520845,-0.001975938,-0.0003577032,0.0039541116,0.0015421893,-0.00086697435,-0.0023277276,0.0032837838,0.0036313997,-0.0005034822,-0.0045238263,0.0037256712,-0.0005900221,-0.0043989127,-0.0016464834,0.0017713462,-0.00017119492,0.0030398334,0.0006031436,0.0013085245,-0.0013982265,-0.0021791204,0.0029442902,0.0029135945,0.005146861,0.0015073342,0.005296019,-0.00065084995,7.0965616e-05,-0.0008618807,-0.0028372083,0.0035069573,-0.002031208,0.0023270654,-0.0017717632,0.0008903591,0.001796362,0.0055093123,-0.0006259779,0.0013536715,Bad
3,0.09847083,0.00182931,-0.013703025,7.542e-05,0.0054783346,0.012136239,-0.006810481,-0.0012767224,0.0052953647,0.0030284838,-0.0024377068,0.00470043,0.0063586915,-0.003932152,-0.005206079,-0.0030187138,-0.012876996,-0.0002257646,-0.0014164743,-0.0051703155,0.009269867,-0.009487285,0.004332019,0.00082532817,0.004293341,-0.004774033,0.0009452642,-0.001257192,-0.00070616923,-0.005573569,0.0010303252,-0.0012979395,0.003824971,-0.004819808,-0.00022576029,0.000736468,-0.002342715,-0.005749397,0.0005923966,0.003496564,-0.005660181,0.0020987974,-0.0034346178,0.0004762889,0.004437861,0.0006715081,0.000858212,-0.0006793132,0.0024912271,-0.0020870266,-0.0041822996,-0.004619777,-0.005388575,0.0047916467,0.0016052829,0.0018047957,0.005769935,-0.0058259107,-0.0017876304,-0.0036468434,0.0018024084,0.0025236038,0.0033230577,0.00038278615,0.0030644303,-0.0022648491,0.00023938976,0.00013787931,0.0019312423,0.0017221658,-0.00092782965,-0.00320237,-0.0033037658,0.0008930144,-0.0015465968,-0.004302829,0.0010875914,-0.000279032,0.0013987205,0.0014641199,-4.0379407e-05,0.000963696,0.0015184922,0.00066904095,-0.0031280234,-0.001370686,0.0014066531,-0.0045905677,0.0016590338,0.00028108404,0.0029736164,-0.00056460674,-0.0019614073,-0.0013306426,-0.0021187929,-0.0034581553,-0.0014978173,-0.00050648366,-0.002409356,-0.0033996738,Bad
4,-0.606846,0.0013316463,-0.003382629,-0.0032543563,-0.00074345194,0.0010822489,-0.001941091,0.00095410406,-0.00015035982,0.003035651,-0.0018065431,-0.0022608698,0.0007395669,-0.00034962763,-0.0017341331,-0.0013175625,0.0012850326,-0.0013816096,-0.0010312208,0.0025076242,0.0005860438,0.001667768,0.0023046783,0.0014988179,0.0012777091,0.0022650505,-0.0029462564,-0.0012888839,0.0016661037,-0.0008445489,0.00016141412,0.0009567034,-0.000984171,0.0044994266,8.012286e-05,-0.0027022792,0.0012231993,-0.00044383417,0.00078685826,0.0012219067,-0.0018034279,0.001462252,0.004179594,-0.0011817339,-0.002642055,-0.0015763774,0.00014986473,0.0022334522,-0.0019571863,0.0016048835,0.00393637,0.0013998388,0.0051797484,-0.002719922,0.001980997,0.003073617,-0.002853481,-0.00014632776,0.0015858996,-0.00028845502,0.0032467318,-5.947587e-05,0.0037295653,-0.0032523295,0.00345688,-0.0023271218,0.0013596293,-0.0018103846,-0.0007843335,-0.0013391046,-0.0029737651,-0.00043777545,-0.003456292,-0.0019557397,-0.0016903031,0.0036821053,-0.0005317241,-0.0019986702,2.7603874e-05,-0.006121096,-0.004206258,-0.0007430825,0.0003196664,0.0047184816,-0.00051387545,0.0013881067,-0.0030297933,0.00031772177,0.0021152718,-0.0005336704,-0.00047369534,0.0013315647,-0.0035902348,0.0023471948,-0.0003461053,0.00046521676,-0.0012709271,0.0008955461,-0.0052807983,-0.001030016,Bad
5,0.10539096,-0.0045281816,0.008077064,-0.00066482066,0.0055412855,-0.0049982904,-0.0019093938,-0.0047472063,0.003160517,-0.00031866136,0.0024575386,0.00018193468,-0.0016535826,0.00645626,-0.0011203055,-0.0027632709,0.0011637711,-0.0030743775,0.00067153835,-0.00011075543,0.0047834525,-0.0024065608,0.0061487816,-0.004840595,0.0012852233,-0.0026004377,0.00055362226,7.2487055e-05,-0.00063513895,0.0016551143,-0.0019562845,-0.0020973913,0.0032156527,0.0042055547,0.0025374657,0.0013797565,0.001091462,0.0017795616,0.0021232401,0.0016525337,0.0032686237,0.004387032,-0.0023773003,-0.0021253566,0.0018538563,0.0019456202,-0.0061147595,-0.003960168,-0.00051249267,-0.002708416,0.0033414224,-0.0040506087,-0.001592337,-0.0035910404,0.007437167,-0.0021838725,-0.0042722058,-0.002403304,-0.0025354908,0.0056624734,0.0014718284,-0.0058896285,-0.001922502,-0.0003754054,0.001540968,-0.0029320784,0.0030489224,0.0030267881,-0.0031329659,0.0021599072,-0.0014113954,0.0020308718,0.000669944,-0.0011826034,-0.0010722228,-0.0014484213,0.0030046536,0.0031061852,-0.0016077048,0.004634874,-0.002598706,-0.0030538354,-0.0045401985,0.0029047118,-0.00089228037,-0.0002850502,-0.006488669,-5.7051457e-05,-0.0014814431,-0.0005880661,0.00091709115,0.0028355417,-0.0017854747,-0.002495006,-0.00063621835,-0.0009719741,0.00234333,0.0007680916,0.00052741094,-0.0014892223,Bad
6,-0.3053186,0.04765749,-0.01810263,0.0023488435,-0.0011902662,-0.00133484,-0.0054163123,0.007999503,-0.008529908,-0.00065661804,0.0027009656,-0.004436256,0.0044288095,0.001629819,-0.00011163005,0.0013566178,-0.003536588,0.000184475,-0.0001694056,0.0012993866,0.003123329,-7.051731e-05,-0.005090692,-0.0005743933,-0.001101527,0.0032707513,0.0030971968,0.004071174,0.0001838888,0.0051116175,0.0029867664,-0.0004955007,-0.0012794788,-0.0005751332,-0.006466412,-0.0020495316,-0.0004862342,0.0027716805,-0.006218527,-0.00069182506,-0.0016705032,-0.0003865785,-0.006724673,0.00084818935,0.0014018548,-0.0033495934,0.0007663961,0.001470724,0.0011223016,-0.00026126395,-0.0015156659,0.0020308252,0.004496312,3.0572162e-05,0.0014322497,-0.0012938225,0.0023380353,-0.0013429043,0.006143024,-0.0028538841,3.249957e-05,-0.0022536428,-0.0031158759,-0.00020805025,-0.001942059,-0.0030100478,-0.0013341455,0.0013476505,-0.0009598174,-0.0005017604,-0.0035274914,0.005044306,0.0018400727,0.0006834342,0.002927498,0.00022687201,-0.0013449466,-0.0044621606,-0.00010000636,0.0027228042,-0.00074901787,-0.00183349,0.0035167844,0.0003956521,0.003765881,0.0032821894,-0.0024128158,0.000106267275,0.00072949624,0.00038804728,-0.0010181989,0.0013909703,-0.0036701045,-0.0018393233,-0.0015270968,-0.0042191613,0.0015156148,-0.00017270619,-0.0009315341,-0.00013305461,Bad
7,0.73393095,-0.025638986,-0.0038842214,0.007885159,0.012522791,-0.0052784705,0.0103967395,0.014390125,0.009406684,0.006113264,0.00387255,0.0056535355,0.0035268154,0.010045192,-0.0015248483,0.0055382466,0.0070106154,-0.0009395671,-1.680825e-05,0.002685907,-0.0013924156,-0.0036946298,-0.004777392,0.00072208786,-0.0010936648,0.0052145836,-0.0009675339,-0.007334379,-0.0046801623,0.0070515247,-0.008038352,-0.0021968088,-0.0032887908,-0.00296219,-0.0037708736,-0.0021244322,0.009032253,0.0009559131,-0.0026303823,-0.0016658849,-0.0009058055,-0.0037234784,-0.002129515,-0.0069344672,0.0005784121,-4.9044942e-05,-0.0031038485,0.00038247358,0.0014429986,0.0012655006,0.0061618723,0.001807149,0.0017043132,0.0011613207,0.0036102957,-0.0010787923,-0.0029702275,0.00049253297,0.0019773003,-0.0015612621,-0.001035609,0.0014581733,-0.004062668,-0.0017965194,-0.0002812779,0.0011405036,-0.0011137614,-0.00095911254,0.00015714258,-7.248829e-05,-0.0029938242,0.0038935763,-0.0050600558,-0.003009677,-0.0037646254,-0.003925858,0.0012832691,0.008425101,-0.0014399822,0.00011477568,0.0007920522,0.0027007654,0.001987286,0.000671236,-0.0016358747,-0.00093744625,-0.0020886646,-0.0044597024,-0.0018652751,-0.0022377167,-0.0025813528,-0.00023615992,-0.0027915281,-0.00023312026,-0.00038491847,-0.0038917097,0.0003424933,0.0019213222,0.0024678,-0.0017378833,Bad
8,-0.66325516,-0.0026526847,-0.0069499323,0.006312433,0.0018940937,0.007374367,0.0036772646,-0.00012433555,-0.0012676163,-0.00045867212,-0.0011623147,0.0030961558,0.0024193078,-0.002182388,0.0032854797,-0.0015401195,0.002378913,0.0059275627,0.00030087263,-0.0027945023,0.000657823,-0.0017538902,-0.0012598063,-0.0014517967,-0.0034473515,-0.00040543487,-0.0052558626,0.003696525,-0.0013491901,0.0021739176,-0.0004224986,0.0057801837,-0.0027679838,-0.004332167,-0.0016190516,0.0026874272,-0.0030789415,0.004791999,-0.002716062,-0.0020934732,-0.0032670856,-0.0008215522,-0.003612798,0.0016563527,-0.0020728048,-0.0021401474,-0.0026231632,0.00011382212,-0.0028721178,-0.00087358855,-0.0005125483,-0.00044250948,-0.001931713,-0.0011859919,0.0014065133,0.002785665,0.0034299616,-0.0040786476,-0.0020201951,0.00050283753,0.0006140093,-0.003160525,0.0019821215,0.002877834,-0.0018427586,0.0048601,0.0002150655,0.001677694,-0.00042747322,0.002383655,0.0021606549,-0.0014392617,-0.002937951,-0.002057591,0.0010571674,-0.0026667383,-0.0011144556,0.0011846415,0.00088343216,0.00012307733,0.0018590714,-0.0045992676,-0.0028118237,0.0024318881,0.00014523449,0.0040752217,-0.00095293514,0.000363717,-0.0029882325,-0.0005888302,-0.0011179216,-0.00028514958,0.00387795,0.0038980693,-0.0018104888,0.0009350568,-0.0007527406,-0.0008167635,0.003959956,0.0072360067,Bad
9,-0.1765067,0.05980885,-0.007297634,0.0011229197,0.0031916369,-0.0025155847,0.0031670635,0.001536402,-0.00080559374,0.003340036,0.00040118987,0.001976165,0.0027856887,0.0023999214,-0.002954162,0.00011405915,0.006241551,0.002197862,0.0004966289,-0.0010223142,-0.00434299,0.0017223484,0.0003958144,-0.00063426106,0.0008896048,0.0025658337,0.0025618619,0.00085361075,-0.00081797806,-0.0028034465,0.0017397574,0.0020298131,0.001309471,-0.00193504,-0.00071795605,0.0008843584,-0.00013785313,0.00037815789,0.0008166882,0.006664915,0.000978493,-0.0023022622,0.00048743235,0.0015179355,0.0014233814,-0.0016219413,0.0047979727,-0.0049428605,-0.00027631165,-0.0023482933,8.808732e-05,-0.001499384,0.0015980345,5.0236547e-05,0.0006909235,0.0007155902,0.0011258692,0.0015419803,-0.0002468128,-0.0027569376,0.0057835695,0.0010608934,0.001022117,-0.0022653819,-0.004685588,0.0014495044,0.0024676234,-0.0026631376,-0.0019010907,0.0019135912,0.0016347812,-0.00028019646,0.00051204005,0.0005381732,0.0018799505,-0.0011664716,-0.0021351336,0.001369413,-0.00305366,-0.0005806598,-0.0005660944,0.00032172032,-0.001673011,0.0009831872,0.0017493636,0.0016112106,0.0027404737,-0.0007448464,-0.002198411,0.005055403,-0.0010958763,0.0023547583,-0.0038720185,0.0010943286,0.001561173,-0.003306094,0.00166845,0.00023925689,0.0007415607,-0.0033545597,Bad
