,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Type
0,-0.6846298442779709,0.07961743348305926,-0.022383846247625575,-0.14427069863584452,-0.027391012658412935,0.17423208382294972,0.22352469693946064,0.4278248003774217,-0.21848458350167269,-0.4303751685086296,0.13275663740452823,-0.16046944352987794,-0.4996471835764607,-0.1432102765268142,-0.34159138995039046,0.15682562210928466,0.014791900622565576,0.08400882203733778,0.009587979704462584,0.023182430156501135,-0.3431407677919116,0.19018692890176594,-0.009675295994487123,0.3465816031727832,0.3808450828647734,-0.0313611714159452,-0.12448052986259213,0.23110058934555738,0.017012039252011908,0.10253306751120925,-0.14051001183447276,0.06732032922454909,0.005896399357866343,0.03211341108730707,-0.14013526420076014,-0.023172356124155507,-0.07004209778886183,0.040483693342139804,0.18982545265990292,-0.02985045203327029,-0.09749800829058872,0.1155366154322537,0.1275784446564158,-0.17538742033440452,0.15337115918298255,0.16525281464376224,-0.010004761781430772,-0.08185714532721322,0.009833143683959536,-0.06360696941062029,Bad
1,-0.6839968986522853,-0.048010180242038986,0.17477128880741644,0.020726470840730232,0.10403047674506566,-0.26295204719904075,-0.1462455739765312,-0.21989856637550148,-0.38061911671567666,0.13744262480329936,0.06787461443544328,0.04983939177972125,-0.29665878782119753,-0.0991580120831731,-0.2228052636193371,0.059005714959725786,0.4257691304844752,0.18363982191653172,0.04486477953059803,-0.0009809368119784484,0.2748739491777204,-0.2525869145051455,0.10178968636778278,-0.018141978932739573,-0.20173962084746228,0.1270580833138172,-0.04582041722331587,0.18293349600590833,-0.019333049853056547,0.052129247555656594,0.20144726929873913,0.20753438860360846,0.014652222874307959,0.023457742910850152,0.01374365372316366,-0.07204631410606441,0.23012237451117143,-0.020364807818932667,0.07597048259929075,-0.018938940468374167,-0.013000240112114514,0.04779242537954576,-0.06304567415495826,-0.059612082901930284,-0.05356168148281337,-0.057045963634974606,-0.025904010329037896,0.1538856411020505,-0.015117914316846578,0.023367990387869336,Bad
2,-0.6601463744832454,-0.4623246008741606,0.19026599930906912,0.3518334627376012,0.17847893222762468,-0.16740568753048227,-0.03376736929253622,-0.49393671004904866,-0.2975795312142142,-0.020574842395442872,0.17991191642882068,0.3662296078893781,-0.027721391961873974,0.028518736289885792,0.3219803490626337,-0.4979645513240077,0.31148789454984793,0.32241410363499706,0.3930576957233842,0.05385093020992902,-0.05674428831468712,0.13857229260856757,0.09352845755919047,-0.17172644958117164,0.19848354018080816,0.43929818344429317,0.06655104747137662,0.25974070564397084,0.21807211821803138,-0.22475652355519693,0.19394206180728474,-0.48083347651729336,0.08525065265555933,-0.21727095026104493,0.2234662035157599,0.33728324257776626,0.28440094176959446,0.3805597394720155,0.08718837803098849,-0.3258501298574671,-0.13617215488386336,-0.06994228478354939,-0.0007964618194648927,0.05170619677053094,-0.03420326401612577,-0.094976935070711,-0.0032228760469543974,-0.05199237107453763,-0.03671259377440023,-0.21274051642943395,Bad
3,-0.5990112197717891,0.2963593663447252,0.08883528104538604,-0.4175604162464635,-0.19574474736705347,-0.45140952984214733,-0.044238298203587885,-0.02213895812562487,-0.5570022951916958,-0.12429083306775568,-0.30575703636272694,-0.21414213409610547,-0.24918229011793033,-0.31322723743414554,-0.26100747025503734,-0.2161456070172624,0.02869876296036354,-0.1825724561442137,-0.11449021151015498,-0.21063672363540417,-0.03074329394193273,-0.0971358630014714,0.017575509505620507,-0.255051674419866,0.00890212911240801,0.06689803532630412,-0.11416479899282403,0.22072884449950161,-0.030188408705821183,0.048324636618077066,0.029147004781775534,0.09535798049716644,-0.07078288137069504,0.28788440903422663,0.2507884456774622,-0.1625775557584225,-0.13344944382513535,0.0779515380091601,0.15010125438205654,-0.030925294977327884,-0.14023675426085663,-0.003830833551135597,-0.05228775538458699,0.0005132648103185157,0.05279876960398588,0.03919595818664955,0.004668067742069815,0.022333510682699852,0.1673358309959018,0.04379767094363407,Bad
4,-0.4020305835304498,-0.9187574129981965,0.09602840764529467,0.5743579577933673,0.17023189684968543,-0.918881843281509,-0.4933890033951961,-0.35228912686607944,-0.0870219479363167,0.12307732620345584,-0.38691098974808924,-0.10032377578918096,0.2229109751108828,-0.13261362349697634,-0.19386243139677936,0.28373833720668573,-0.3644342995166651,-0.8223928215816981,-0.3647931892424933,0.6944694685701666,0.33864106330741117,0.03176363522786936,-0.15068904020388893,0.05066293563993096,-0.2575999673960672,-0.23049928793387492,0.29509893841179335,-0.39172807816003263,-0.04108283781414566,0.20206600072848638,0.0025328400348345378,-0.23433691895905276,-0.09536263939775379,0.4015199888769326,0.15638939432567234,0.31483863505900983,0.12422529506489025,0.08374930083242922,-0.265719627138734,-0.1858709313795689,-0.19062176616619383,0.28415361399909134,0.304629261695892,0.22546955641176675,-0.04244672148890311,0.0630996102525337,-0.07421774638732175,-0.5505530806327519,-0.09038017963314193,0.040660986424142405,Bad
5,-0.8875975177456752,0.11975025255012056,0.0029314235622365462,-0.6867270730400451,-0.23508203776662157,-0.18039740131736806,0.3304317112887068,0.3698287629318351,-0.016466302433503107,-0.3678793954763575,0.21746551331945604,-0.41427094836935435,-0.1788319223096078,0.03498724049227036,-0.0711497437295405,-0.3220375550738584,-0.060343590887198345,-0.06660379016841543,0.07963266621305867,-0.015057410694273647,-0.07698562910911359,0.06554360247259643,0.00825010464601361,0.02759320128254956,-0.20338890184693123,0.250157482399264,-0.03409904540334802,-0.253467288463313,0.14353339537701862,0.0030358996497481154,0.15525171603516205,0.1965800551976584,0.06042607652238251,-0.27636115464375005,0.10167686138580444,-0.08142934513715605,-0.17390651790965775,-0.018639884842928386,-0.004251120347046956,0.10546493435244844,-0.14002049128385183,0.06162681790637869,-0.02317040105236966,-0.11660039471914775,0.06263929373477582,-0.14791089567690746,-0.0631050065778563,0.06823684719507964,0.12645081178089765,0.00390645015156327,Bad
6,-0.63997050039874,-0.06245811934186361,0.15803330234184293,-0.3184788444771073,0.19197881644384351,-0.019056132436714546,-0.006005434249861421,-0.16233908482016146,0.2252921999150113,-0.003281149061674449,0.36247751393383987,-0.28465362697650104,-0.1464816426842434,-0.34237944822807004,0.05344100675479627,0.4039191407659198,0.641559177931534,0.3847975301665108,-0.18027040292664223,-0.19434425749788015,0.245445743229251,-0.08958883264098061,-0.15993762326705854,-0.030958375423707725,-0.06374909140958239,0.06717705937206449,-0.05217299301540353,0.09625049486763337,0.015607729631908603,0.05596188897948071,0.06394314806844363,-0.051081738764371984,0.07097898166588637,0.17872310274459308,-0.04290228731560084,-0.15479685631490497,0.17268681627456106,-0.062054515448348765,0.11068533316294017,0.04587278939216464,0.28187946807942266,0.04130717634343057,0.016835137281756927,-0.11266642242694987,-0.05134044700377215,0.01885640291379495,-0.08424880641676552,0.01529772286963302,-0.0075457456368352655,-0.12448592863232052,Bad
7,-0.4201069897918787,-0.6197596473829283,0.392537705678177,-0.16892255441793233,-0.4234997378235869,0.04958705427541417,0.027823278731804714,0.473079588099477,0.17839339323522224,0.22286225764594822,0.29758402055051414,0.0014804170863680175,-0.2089455382056857,0.1309412618570452,0.11532444043726732,0.6762740462842158,0.7911342284765857,0.20128982009851032,0.08194549279933659,-0.10351972487951218,0.030732513010763966,-0.09043569889560078,-0.1260804062243273,0.2058427816492169,0.10520970966837652,-0.08503143892626025,0.08961954654187713,-0.42722004913645456,0.041648037257049436,0.133651262686833,0.013589306619197408,-0.05747496765272421,0.20087160835592247,-0.18038015941313462,-0.01795977159282892,-0.4035680489533527,-0.1581735069317752,-0.058406810453172,-0.03154640784161228,0.1190215586168101,0.04321304221343937,-0.06504015076027596,-0.20938111833859688,0.003949408707661571,-0.06163931738065375,-0.058532778805897766,-0.061150807468854415,0.13310778064707002,0.136549554783594,-0.013339150142338942,Bad
8,-0.8848578661736843,-0.16849815907842616,-0.012522971386206458,0.1582948043686843,0.0933162531092077,-0.36432861521445087,-0.03110160445243452,-0.3683480967073422,0.01871030065039743,-0.16834779954469872,0.11247415231054048,0.16183376508059757,-0.1374656366740605,-0.09880219500483152,0.04307332935146347,0.3423211804688196,0.5423750574227065,0.14241771540352513,0.03252511921105312,-0.11955999719657599,0.14935636992568863,-0.05255491014313144,0.07210110069790511,0.042571890937025805,0.04908978469428164,-0.06997951474018717,0.05439516593348418,-0.06440154568686937,0.0798214261295868,0.14539816624031243,-0.011998594974890241,-0.11735076919462199,0.09548378852553473,0.01073143352958442,-0.28614196889565546,0.10129931452053693,0.02110472338258374,0.13160433578163244,-0.06145253978751945,0.012097177799308186,0.15601084721159508,0.008505530724967101,-0.015466142199978756,-0.0486992431090105,-0.037672769221901686,-0.04644713569101757,0.02420694084012864,-0.023740522013500732,-0.01924204454569475,-0.03332979476301573,Bad
9,-0.7575409132584524,-0.4595144832049153,0.21117743131492783,0.21718252367049523,0.16989854506886237,-0.42134411640872704,-0.45376707692312607,-0.15380521089657498,0.05151446364935606,-0.22392342365434434,0.6216731222693582,0.013057468106970165,-0.10608353365651932,-0.1013848870451163,-0.11486596816113245,0.17148078919608603,0.7612328322563826,0.23292520481402137,0.03215725661932809,-0.022684185187716366,0.045903666862717456,0.14682910749516698,-0.2806705552673265,0.17044748330519874,-0.08420222544295634,-0.26032786553132603,0.3157689220561897,0.0810053509591181,-0.018232446090082753,-0.03998605540653682,-0.19548631832090477,0.2793410898579891,0.03612213536855225,0.013373176341759711,-0.0722269312051968,0.2763989261063998,-0.24001868794387887,-0.13142334163880695,-0.11536975684399292,0.18640688784476914,0.20236413410560797,0.25973914873704324,0.0850699084415188,-0.03733358559376081,0.04807513519082577,-0.03704918183498221,-0.061724807840287325,0.11012791153573691,-0.08515332510987653,-0.0269280697644734,Bad
